expression	gene	type
0.0423279182885734	NTRK1	T
0.338443127622096	NTRK1	T
0.0740048864393557	NTRK1	T
0.22617025831683	NTRK1	T
0.189520209035492	NTRK1	T
0.149448113341891	NTRK1	T
0.529888795318186	NTRK1	T
0.13717574555033	NTRK1	T
0.119703232113662	NTRK1	T
0.175554109370672	NTRK1	T
0.134077833089494	NTRK1	T
0.24670626407994	NTRK1	T
0.194341140798169	NTRK1	T
0.270676762461074	NTRK1	T
0.108287223082927	NTRK1	T
0.0983639699484861	NTRK1	T
0.399041231746812	NTRK1	T
0.187256189937162	NTRK1	T
0.109744856886155	NTRK1	T
0.091966436468615	NTRK1	T
0.226650449494032	NTRK1	T
0.312894104824079	NTRK1	T
0.0941439506575293	NTRK1	T
0.212177096590754	NTRK1	T
0.258360566295176	NTRK1	T
0.191224803217476	NTRK1	T
0.233972582943441	NTRK1	T
0.171021545802636	NTRK1	T
0.306298408741721	NTRK1	T
4.53960861362833	NTRK1	T
0.317358255247909	NTRK1	T
0.353763542414424	NTRK1	T
0.399788735913312	NTRK1	T
0.17431321882603	NTRK1	T
0.0685640025703992	NTRK1	T
0.070222432771967	NTRK1	T
0.070011196060977	NTRK1	T
0.119667008640094	NTRK1	T
0.095371601596227	NTRK1	T
0.185890262388706	NTRK1	T
0.586674156313224	NTRK1	T
0.35750865274015	NTRK1	T
0.164678812021413	NTRK1	T
0.118000967954039	NTRK1	T
0.0157172111303774	NTRK1	T
0.258873208314964	NTRK1	T
0.148936186429744	NTRK1	T
0.116391228039669	NTRK1	T
0.114978837797182	NTRK1	T
0.115309420009412	NTRK1	T
0.301643246354876	NTRK1	T
0.165353720962334	NTRK1	T
0.252791180783874	NTRK1	T
0.332022265050423	NTRK1	T
0.209628911438987	NTRK1	T
0.339066674022676	NTRK1	T
0.075754176517378	NTRK1	T
0.0877253674930112	NTRK1	T
0.0624706250301442	NTRK1	T
0.327168705432275	NTRK1	T
0.221842938436692	NTRK1	T
0.191312368144885	NTRK1	T
0.222116056937672	NTRK1	T
0.657997090910113	NTRK1	T
0.0473427636420603	NTRK1	T
0.369459001439333	NTRK1	T
0.309613238074233	NTRK1	T
0.226155951248553	NTRK1	T
0.136493506714119	NTRK1	T
0.220051667461286	NTRK1	T
0.262904677672251	NTRK1	T
0.180453303262419	NTRK1	T
0.196636250190943	NTRK1	T
0.15338731542379	NTRK1	T
0.808662482759849	NTRK1	T
0.168422534117699	NTRK1	T
0.6231740895826	NTRK1	T
0.0919008937376394	NTRK1	T
0.104230151438225	NTRK1	T
0.0656943806250035	NTRK1	T
0.071057690452157	NTRK1	T
0.267311780923907	NTRK1	T
0.176512097982407	NTRK1	T
0.64330957026947	NTRK1	T
0.156910044404176	NTRK1	T
0.147846029123447	NTRK1	T
0.557791196597535	NTRK1	T
0.0241472831517934	NTRK1	T
0.123238462361659	NTRK1	T
0.0788136965999214	NTRK1	T
0.158373998985626	NTRK1	T
0.10960755172401	NTRK1	T
0.117777666174596	NTRK1	T
0.238981365780664	NTRK1	T
0.0476235241038222	NTRK1	T
0.0578812868044476	NTRK1	T
0.182792583580055	NTRK1	T
0.207384633701738	NTRK1	T
0.065563833236649	NTRK1	T
0.100399364237791	NTRK1	T
0.384825668569589	NTRK1	T
0.319903554919174	NTRK1	T
0.161364671082121	NTRK1	T
0.329492304895733	NTRK1	T
0.286844725191301	NTRK1	T
0.255554512191522	NTRK1	T
0.0495538637566578	NTRK1	T
0.156343283143775	NTRK1	T
0.157191077475383	NTRK1	T
0.181607898594167	NTRK1	T
0.285380319325159	NTRK1	T
0.225715446124015	NTRK1	T
0.153066876297204	NTRK1	T
0.151690124519459	NTRK1	T
0.101515481024369	NTRK1	T
0.386154495035289	NTRK1	T
0.0600046488184358	NTRK1	T
0.216399111936362	NTRK1	T
0.228952751031748	NTRK1	T
0.0524010358460468	NTRK1	T
0.0597202526755347	NTRK1	T
0.113812883664371	NTRK1	T
0.430079158963445	NTRK1	T
0.261651280515056	NTRK1	T
0.142038647933368	NTRK1	T
0.172864461549757	NTRK1	T
0.128444829843741	NTRK1	T
0.693751262896792	NTRK1	T
0.419048022038837	NTRK1	T
0.38683775883453	NTRK1	T
0.210174626406053	NTRK1	T
0.182916247416392	NTRK1	T
0.189147337244564	NTRK1	T
0.0958204882164535	NTRK1	T
0.198766322715315	NTRK1	T
0.299417348784358	NTRK1	T
0.171525056481695	NTRK1	T
0.300286703285953	NTRK1	T
0.0392322116667781	NTRK1	T
0.123960306766055	NTRK1	T
0.222776250813393	NTRK1	T
0.26281906752892	NTRK1	T
0.728942021742903	NTRK1	T
0.096548703570981	NTRK1	T
0.119674325111463	NTRK1	T
0.0655038215879492	NTRK1	T
0.357616523312637	NTRK1	T
0.291740984688997	NTRK1	T
0.29964850897971	NTRK1	T
0.309072901255007	NTRK1	T
0.205393639117204	NTRK1	T
0.198921052769356	NTRK1	T
0.284966296342098	NTRK1	T
0.382171090591291	NTRK1	T
0.0289504683330499	NTRK1	T
0.114862400687085	NTRK1	T
0.339131226366345	NTRK1	T
0.154312297567414	NTRK1	T
0.161312682041415	NTRK1	T
0.359822946617792	NTRK1	T
0.140161665417925	NTRK1	T
0.0517550664074643	NTRK1	T
0.102803152715117	NTRK1	T
0.278848558862664	NTRK1	T
0.157506462842648	NTRK1	T
0.06696011894901	NTRK1	T
0.11969456140165	NTRK1	T
0.0857986342847709	NTRK1	T
0.0735933867879775	NTRK1	T
0.459417349001232	NTRK1	T
0.513415955955708	NTRK1	T
0.259680090622186	NTRK1	T
0.247840645400649	NTRK1	T
0.149610304888467	NTRK1	T
0.114172391263022	NTRK1	T
0.15158375647546	NTRK1	T
0.293911437560509	NTRK1	T
0.560633085321137	NTRK1	T
0.0551875590200979	NTRK1	T
0.1977158313434	NTRK1	T
0.0599926501723574	NTRK1	T
0.184305053329744	NTRK1	T
0.296830213269854	NTRK1	T
0.209423793976717	NTRK1	T
0.0950677144123338	NTRK1	T
0.0242750925623572	NTRK1	T
0.201284435753702	NTRK1	T
1.67309233521201	NTRK1	T
0.0937320453936467	NTRK1	T
0.202708707562104	NTRK1	T
0.172468569612348	NTRK1	T
0.335892978905363	NTRK1	T
0.523056849109605	NTRK1	T
0.0255181502120027	NTRK1	T
0.0934894593864267	NTRK1	T
0.231747825257781	NTRK1	T
0.108355384757806	NTRK1	T
1.03667915423045	NTRK1	T
0.206198345262823	NTRK1	T
0.149256893792747	NTRK1	T
0.205838265666457	NTRK1	T
0.335636687017325	NTRK1	T
0.24703440625062	NTRK1	T
0.0683478859644032	NTRK1	T
0.101891401445314	NTRK1	T
0.24006588959753	NTRK1	T
0.0720147551448494	NTRK1	T
0.0938713023210212	NTRK1	T
0.249190700385798	NTRK1	T
0.255945165826138	NTRK1	T
0.0832925296053691	NTRK1	T
0.0866716880213928	NTRK1	T
0.16374396959525	NTRK1	T
0.346142795403047	NTRK1	T
0.154909272349331	NTRK1	T
0.170832523785058	NTRK1	T
0.3932713195953	NTRK1	T
0.991185890869444	NTRK1	T
0.177263026739265	NTRK1	T
0.149407530086934	NTRK1	T
0.41249192773738	NTRK1	T
0.153678892096365	NTRK1	T
0.24389594641956	NTRK1	T
0.181883271727531	NTRK1	T
0.0998733247019902	NTRK1	T
0.0601305247927409	NTRK1	T
0.144324436974614	NTRK1	T
0.257052751529626	NTRK1	T
0.25064717724157	NTRK1	T
0.196054030908594	NTRK1	T
0.167073985636406	NTRK1	T
0.121138810781438	NTRK1	T
0.371057972312996	NTRK1	T
0.0899171088431656	NTRK1	T
0.0245479956352941	NTRK1	T
0.301138204898512	NTRK1	T
0.12783047638772	NTRK1	T
0.213564035240602	NTRK1	T
0.276975638296187	NTRK1	T
0.220205741538792	NTRK1	T
0.212736414116354	NTRK1	T
0.287816349565006	NTRK1	T
0.172752347992723	NTRK1	T
0	NTRK1	T
0.0952924790539236	NTRK1	T
0.262661300699673	NTRK1	T
0.0847274390232345	NTRK1	T
0.58394022963676	NTRK1	T
0.144871668423053	NTRK1	T
0.164260711964888	NTRK1	T
0.0858813648653744	NTRK1	T
0.502937292139557	NTRK1	T
0.145595553437165	NTRK1	T
0.312732892678271	NTRK1	T
0.122244756312225	NTRK1	T
0.133806987931816	NTRK1	T
0.160125196485342	NTRK1	T
0.310979302324054	NTRK1	T
0.0966934363760039	NTRK1	T
0.179073398247598	NTRK1	T
0.0672865489298855	NTRK1	T
0.0827000962856734	NTRK1	T
0.064833832222682	NTRK1	T
0.158405669894897	NTRK1	T
0.165183640211796	NTRK1	T
0.442769645596723	NTRK1	T
0.172523614437517	NTRK1	T
0.297989125223732	NTRK1	T
0.0655046349947759	NTRK1	T
0.431615151222245	NTRK1	T
1.80380689156422	NTRK1	T
0.477427411454273	NTRK1	T
0.0858017744903704	NTRK1	T
0.0696184755184222	NTRK1	T
0.0531479213513732	NTRK1	T
0.148546818235519	NTRK1	T
0.313004550297485	NTRK1	T
0.131079044784232	NTRK1	T
0.111039380771781	NTRK1	T
0.34420004940932	NTRK1	T
0.0773821883583183	NTRK1	T
0.574959553463017	NTRK1	T
0.517825551321403	NTRK1	T
0.24600559672231	NTRK1	T
0.170837009340141	NTRK1	T
0.409462410571359	NTRK1	T
0.318634184875952	NTRK1	T
0.2918584823509	NTRK1	T
0.222319130566769	NTRK1	T
0.190624720435446	NTRK1	T
0.190134787960826	NTRK1	T
0.41375740530546	NTRK1	T
0.87475133392282	NTRK1	T
0.0379065999366448	NTRK1	T
0.0173005960532947	NTRK1	T
0.152358803759682	NTRK1	T
0.126949313185057	NTRK1	T
0.0898603791031777	NTRK1	T
0.072069857884661	NTRK1	T
0.553789168304025	NTRK1	T
0.234133640927041	NTRK1	T
0.14566845666291	NTRK1	T
0.0701203157568969	NTRK1	T
0.0708279229479434	NTRK1	T
0.0752508554077135	NTRK1	T
0.229154372346936	NTRK1	T
0.0743642974408942	NTRK1	T
0.356970192676426	NTRK1	T
0.745987811687633	NTRK1	T
0.791732486273381	NTRK1	T
0.0975838570787177	NTRK1	T
0.586812099958176	NTRK1	T
0.0621279027697855	NTRK1	T
0.39875969614641	NTRK1	T
0.13817212352721	NTRK1	T
0.0527378282515187	NTRK1	T
0.259506192237654	NTRK1	T
0.293368836082181	NTRK1	T
0.0193052771108201	NTRK1	T
0.154024349739413	NTRK1	T
0.134669374042472	NTRK1	T
0.310708193583335	NTRK1	T
0.0728941302601737	NTRK1	T
0.337331346510038	NTRK1	T
0.409606434919191	NTRK1	T
0.0365981950721932	NTRK1	T
0.0971837631158756	NTRK1	T
0.124585891136714	NTRK1	T
0.172163352755125	NTRK1	T
0.160479440758994	NTRK1	T
0.170944017733562	NTRK1	T
0.16646338508873	NTRK1	T
0.20059399336107	NTRK1	T
0.255145982944217	NTRK1	T
0.166871080552958	NTRK1	T
0.0454632270638665	NTRK1	T
0.175042419262571	NTRK1	T
0.182094503895739	NTRK1	T
0.162518397149998	NTRK1	T
0.0738282794639038	NTRK1	T
0.376773460797181	NTRK1	T
0.0518523539523815	NTRK1	T
0.119592314772212	NTRK1	T
0.0536769984001596	NTRK1	T
0.130004441271972	NTRK1	T
1.27139698924519	NTRK1	T
0.280295610094416	NTRK1	T
0.0438532434191712	NTRK1	T
0.127633187287745	NTRK1	T
0.187231861752739	NTRK1	T
0.123040835704542	NTRK1	T
0.186421574901628	NTRK1	T
0.250577935377603	NTRK1	T
0.0480135832387167	NTRK1	T
0.160368296945546	NTRK1	T
0.37338417328598	NTRK1	T
0.308302970504699	NTRK1	T
0.136920609669079	NTRK1	T
0.1999533348362	NTRK1	T
2.99920359289551	NTRK1	T
0.240104001125677	NTRK1	T
0.107664478050626	NTRK1	T
0.362717755708623	NTRK1	T
0.176650214485737	NTRK1	T
0.291983276308541	NTRK1	T
0.876152128200599	NTRK1	T
0.0606423986033135	NTRK1	T
0.51723194549667	NTRK1	T
0.141511136429316	NTRK1	T
0.303177422113512	NTRK1	T
0.13146601700938	NTRK1	T
0.0861098076722032	NTRK1	T
0.207533194778105	NTRK1	T
0.138119947439618	NTRK1	T
0.137582214060631	NTRK1	T
0.407565509174177	NTRK1	T
0.181631431377724	NTRK1	T
0.187988884227198	NTRK1	T
0.10411884339302	NTRK1	T
0.26912916329511	NTRK1	T
0.193490429856486	NTRK1	T
0.912579433603391	NTRK1	T
0.228403257626603	NTRK1	T
0.257506482037154	NTRK1	T
5.56467570135646	PLAU	N
3.75407508958804	PLAU	N
5.10464152274525	PLAU	N
3.04198166606081	PLAU	N
5.30035585529806	PLAU	N
2.70072179293252	PLAU	N
2.13903852130556	PLAU	N
2.47238716921994	PLAU	N
2.96738296649657	PLAU	N
3.25332220584171	PLAU	N
2.93760522139473	PLAU	N
3.93636468435112	PLAU	N
4.06642678466084	PLAU	N
2.91307188247295	PLAU	N
4.14651674542137	PLAU	N
2.29067063190329	PLAU	N
5.96654375022827	PLAU	N
4.59013429822632	PLAU	N
4.05519044720058	PLAU	N
6.48463441543894	PLAU	N
5.15980596002533	PLAU	N
3.98565343530152	PLAU	N
2.13227313738206	PLAU	N
2.60118304434403	PLAU	N
3.06670679011621	PLAU	N
3.4135712016476	PLAU	N
5.04184529382712	PLAU	N
1.67106732500097	PLAU	N
3.87505558538626	PLAU	N
2.01259513160816	PLAU	N
2.97179330825034	PLAU	N
3.21698667845288	PLAU	N
2.51229845050525	PLAU	N
5.78664575766886	PLAU	N
4.4538842971576	PLAU	N
2.85919533264197	PLAU	N
5.07646075730314	PLAU	N
4.47455026020064	PLAU	N
3.45102735849026	PLAU	N
4.33315821333049	PLAU	N
2.69990582219912	PLAU	N
2.96340217238955	PLAU	N
2.46147093433711	PLAU	N
3.39392396502244	PLAU	N
4.72890713825464	PLAU	T
8.03199391574877	PLAU	T
7.31558253227507	PLAU	T
6.47950414538006	PLAU	T
7.24011489540192	PLAU	T
5.65846286117411	PLAU	T
4.71923766376387	PLAU	T
7.66988141120482	PLAU	T
5.50630710499599	PLAU	T
6.68693187053179	PLAU	T
7.01665231222385	PLAU	T
6.05433385002984	PLAU	T
7.48744132874021	PLAU	T
7.72550395924976	PLAU	T
3.39508186161699	PLAU	T
6.56680921886086	PLAU	T
6.50778385958009	PLAU	T
7.33423573675243	PLAU	T
5.06527200608012	PLAU	T
4.99560390938894	PLAU	T
8.1801394053554	PLAU	T
7.57099109388326	PLAU	T
6.03127674607965	PLAU	T
5.97512939285542	PLAU	T
4.99312045253145	PLAU	T
7.34129019773177	PLAU	T
7.4988843013816	PLAU	T
6.90504276309092	PLAU	T
8.36656919998116	PLAU	T
6.23984824065451	PLAU	T
6.22037968211072	PLAU	T
6.55692320720144	PLAU	T
6.55836514739226	PLAU	T
6.86192931800548	PLAU	T
6.63880977155296	PLAU	T
5.99033999612638	PLAU	T
7.04253052809234	PLAU	T
6.7308409954549	PLAU	T
7.34431543965492	PLAU	T
4.64700647912098	PLAU	T
7.00629241290999	PLAU	T
4.23336121468346	PLAU	T
5.89625247063773	PLAU	T
5.3815702907536	PLAU	T
5.34666016703692	PLAU	T
6.35266708273017	PLAU	T
5.24004293974215	PLAU	T
5.54453948010371	PLAU	T
6.12063726581354	PLAU	T
8.2217582046026	PLAU	T
6.05419599172904	PLAU	T
7.02011433996573	PLAU	T
6.70130784833157	PLAU	T
4.64099161786901	PLAU	T
5.63589018160453	PLAU	T
7.10446456751294	PLAU	T
5.76125229101833	PLAU	T
7.45159193305693	PLAU	T
6.9383599010272	PLAU	T
7.49833145830732	PLAU	T
4.5680199403436	PLAU	T
6.2631333998705	PLAU	T
5.62618503644986	PLAU	T
8.7439804109268	PLAU	T
5.38702264574684	PLAU	T
7.77767811495844	PLAU	T
5.0953054469944	PLAU	T
8.0212814986873	PLAU	T
7.11027971297561	PLAU	T
4.60300789337944	PLAU	T
7.18229999160686	PLAU	T
5.38577303272783	PLAU	T
6.24825018545786	PLAU	T
5.16726719439807	PLAU	T
7.82921088390269	PLAU	T
7.51566041984824	PLAU	T
4.15252092801898	PLAU	T
6.53790141221727	PLAU	T
6.63397124801373	PLAU	T
6.20918663735007	PLAU	T
7.43337762802625	PLAU	T
6.73406466590656	PLAU	T
3.57871534970911	PLAU	T
7.52459107728034	PLAU	T
5.50223034034793	PLAU	T
6.90234134568025	PLAU	T
7.39410422718096	PLAU	T
5.50771283231433	PLAU	T
9.25900525294304	PLAU	T
3.64123618630597	PLAU	T
4.92045957219098	PLAU	T
6.56153143549852	PLAU	T
5.22076370435285	PLAU	T
8.034807764503	PLAU	T
6.82587337687461	PLAU	T
6.45981765185178	PLAU	T
5.99816683855838	PLAU	T
7.09098465554592	PLAU	T
7.54617679136809	PLAU	T
6.31761593350944	PLAU	T
6.14754400748098	PLAU	T
6.15659866227768	PLAU	T
5.2122241868599	PLAU	T
7.6361844951795	PLAU	T
5.72329151258094	PLAU	T
6.8634962104914	PLAU	T
5.57051848828804	PLAU	T
3.9844653990331	PLAU	T
5.57485506187628	PLAU	T
7.58763427087897	PLAU	T
6.93029145224803	PLAU	T
6.87458674194964	PLAU	T
5.41313436674921	PLAU	T
6.17681043763467	PLAU	T
6.2074739564771	PLAU	T
8.77718922098207	PLAU	T
6.87710250051337	PLAU	T
5.98427102008229	PLAU	T
5.58447190100057	PLAU	T
5.87480655433078	PLAU	T
4.658150916857	PLAU	T
4.68992810556114	PLAU	T
7.1076575339054	PLAU	T
7.09035911265923	PLAU	T
7.63278077564925	PLAU	T
6.18121210075199	PLAU	T
8.40813779329437	PLAU	T
5.98024813278576	PLAU	T
4.95477559901361	PLAU	T
7.11429101491131	PLAU	T
6.76305696574567	PLAU	T
8.52481514496511	PLAU	T
7.18274095587583	PLAU	T
6.4053195122095	PLAU	T
6.66797441666015	PLAU	T
8.14483410836295	PLAU	T
5.71382336455904	PLAU	T
4.89189109647717	PLAU	T
6.7139006036245	PLAU	T
7.61244981545471	PLAU	T
4.32271126568293	PLAU	T
5.819850552327	PLAU	T
6.01417740021109	PLAU	T
7.16302567296073	PLAU	T
6.98461441275602	PLAU	T
6.38472608430141	PLAU	T
5.82649560868864	PLAU	T
6.55043051196545	PLAU	T
7.03934350704186	PLAU	T
6.18770461192364	PLAU	T
5.89834671300384	PLAU	T
8.4494177582334	PLAU	T
5.56362796724888	PLAU	T
7.80568713040402	PLAU	T
6.3009104013293	PLAU	T
8.16542560042572	PLAU	T
6.11996139263074	PLAU	T
7.97831577298103	PLAU	T
6.68833004861902	PLAU	T
7.36978489534758	PLAU	T
6.61467333463589	PLAU	T
5.48871904641563	PLAU	T
5.27377322444885	PLAU	T
6.45978601904494	PLAU	T
7.74392556176264	PLAU	T
6.80489638248058	PLAU	T
7.08062888589649	PLAU	T
7.14399026825214	PLAU	T
7.8186901758579	PLAU	T
8.6444306286972	PLAU	T
7.21934473151086	PLAU	T
6.51548633515502	PLAU	T
6.80661664009845	PLAU	T
6.86278735285451	PLAU	T
7.59695600766049	PLAU	T
6.35618959815963	PLAU	T
6.99583158322336	PLAU	T
7.17090850400152	PLAU	T
5.07540427180601	PLAU	T
6.7198939324794	PLAU	T
7.6692656353899	PLAU	T
4.98266964474064	PLAU	T
8.51023366489557	PLAU	T
7.02492355721594	PLAU	T
7.95177602197518	PLAU	T
6.60463402515154	PLAU	T
6.68224320377078	PLAU	T
6.51958703526824	PLAU	T
6.58368319491763	PLAU	T
5.64920845819726	PLAU	T
8.80802265802323	PLAU	T
4.70749663024239	PLAU	T
4.9609763780621	PLAU	T
7.06336272141066	PLAU	T
6.78563162913153	PLAU	T
7.99510909797143	PLAU	T
6.15962676410639	PLAU	T
7.36159380100351	PLAU	T
5.38879397828233	PLAU	T
7.03991262552158	PLAU	T
5.40632679478355	PLAU	T
7.61330547741936	PLAU	T
5.33311347799575	PLAU	T
4.97572830674865	PLAU	T
6.29970476954855	PLAU	T
5.66593589669194	PLAU	T
5.78468561706104	PLAU	T
6.74781971369226	PLAU	T
6.72847837022492	PLAU	T
4.43354638458255	PLAU	T
5.7519909240791	PLAU	T
5.81591198429144	PLAU	T
6.13765536760905	PLAU	T
3.99248203825358	PLAU	T
6.70857214250918	PLAU	T
3.61437062368955	PLAU	T
8.46073642151226	PLAU	T
7.42513196223688	PLAU	T
6.31361337289794	PLAU	T
4.38568296911394	PLAU	T
6.96681111802189	PLAU	T
6.66167550247676	PLAU	T
6.40564304228106	PLAU	T
5.22715035548629	PLAU	T
6.74469258771397	PLAU	T
7.18701350743652	PLAU	T
6.93412369349735	PLAU	T
5.9629531337733	PLAU	T
4.26262859078313	PLAU	T
3.56577506478188	PLAU	T
5.17019788544475	PLAU	T
6.20163307709605	PLAU	T
7.69976052057459	PLAU	T
8.36273199778832	PLAU	T
6.66862407036716	PLAU	T
4.91897626383037	PLAU	T
7.02419554817586	PLAU	T
5.80527233203168	PLAU	T
7.15451637706486	PLAU	T
4.61780507703736	PLAU	T
7.87648318096678	PLAU	T
5.96188906342489	PLAU	T
5.98303463104408	PLAU	T
6.68558279335654	PLAU	T
4.56775716366793	PLAU	T
8.3034341858158	PLAU	T
5.09399785345761	PLAU	T
5.91994735497229	PLAU	T
5.36353556043294	PLAU	T
7.32821085684285	PLAU	T
6.15418682984328	PLAU	T
6.8362069279051	PLAU	T
7.9207285920636	PLAU	T
7.40347821364368	PLAU	T
6.91337055339773	PLAU	T
5.89585903751092	PLAU	T
6.50822088568288	PLAU	T
6.02724629644349	PLAU	T
7.03288106315172	PLAU	T
6.20958242257488	PLAU	T
7.57281919892706	PLAU	T
5.44480188256726	PLAU	T
6.82944368136659	PLAU	T
4.60713557376852	PLAU	T
5.21759405897185	PLAU	T
6.96460887512903	PLAU	T
6.24847183829418	PLAU	T
3.54219736861353	PLAU	T
7.0295997540309	PLAU	T
7.87472750932745	PLAU	T
7.34205510589986	PLAU	T
6.72537443854132	PLAU	T
5.92139538785023	PLAU	T
6.47085325370082	PLAU	T
6.06068274744791	PLAU	T
6.57969291262811	PLAU	T
3.46553832605842	PLAU	T
6.7237592251952	PLAU	T
5.27445624420959	PLAU	T
3.70212003382947	PLAU	T
6.44116589634987	PLAU	T
4.96545969947498	PLAU	T
7.36057409825823	PLAU	T
6.33565367833809	PLAU	T
8.59135553407867	PLAU	T
5.60399420386288	PLAU	T
4.95463835887931	PLAU	T
7.02272289426108	PLAU	T
5.17920129937769	PLAU	T
5.93587104584546	PLAU	T
6.47096287552096	PLAU	T
6.90342878643348	PLAU	T
6.80985557186562	PLAU	T
5.62663070453415	PLAU	T
6.01716206665735	PLAU	T
4.77090936967413	PLAU	T
6.03152400258256	PLAU	T
7.96948322543957	PLAU	T
6.71883285695201	PLAU	T
6.1070544591309	PLAU	T
8.13610267143416	PLAU	T
6.58269478649168	PLAU	T
6.52580360441534	PLAU	T
5.07271380004242	PLAU	T
4.81111750638261	PLAU	T
7.47937689962041	PLAU	T
6.41212115497995	PLAU	T
5.40540393315343	PLAU	T
5.81907570884681	PLAU	T
7.44036756225934	PLAU	T
7.66983111026601	PLAU	T
6.1405220311636	PLAU	T
5.60783479887704	PLAU	T
4.60619109679387	PLAU	T
4.16239294014314	PLAU	T
7.85080504770532	PLAU	T
6.67701908629311	PLAU	T
7.23801582804783	PLAU	T
6.48296780372405	PLAU	T
6.77425731540799	PLAU	T
6.65077992212919	PLAU	T
7.12947776763011	PLAU	T
2.23331964168255	PLAU	T
8.03437420584296	PLAU	T
5.08302014482383	PLAU	T
5.56279680112102	PLAU	T
7.10398118461533	PLAU	T
3.69175189270949	PLAU	T
6.24130727164216	PLAU	T
6.69827821878908	PLAU	T
6.45936981094625	PLAU	T
7.61838917323368	PLAU	T
3.50920430458525	PLAU	T
3.87049393981353	PLAU	T
7.07109976612154	PLAU	T
6.52154924767718	PLAU	T
7.37454135486165	PLAU	T
5.73144611837398	PLAU	T
5.91230280039313	PLAU	T
6.11604884143096	PLAU	T
6.5270443672688	PLAU	T
8.31270238026503	PLAU	T
6.53597236824784	PLAU	T
3.6538602729671	PLAU	T
7.90066759365664	PLAU	T
6.79734117957122	PLAU	T
6.65295077870616	PLAU	T
4.62740547707597	PLAU	T
6.46107224286639	PLAU	T
5.48209802854777	PLAU	T
7.32744396070358	PLAU	T
7.30675164773327	PLAU	T
3.94183968234595	PLAU	T
7.16055519372142	PLAU	T
5.51822730602283	PLAU	T
6.34714261997865	PLAU	T
4.38194226505174	PLAU	T
5.40001868452879	PLAU	T
7.3057225136657	PLAU	T
6.94279597935065	PLAU	T
7.4865888878532	PLAU	T
2.38978787957978	PLAU	T
7.13296851328054	PLAU	T
8.72604918208368	PLAU	T
7.15558936505126	PLAU	T
6.07309849109024	PLAU	T
6.64900937111387	PLAU	T
7.81096037100498	PLAU	T
7.31187907105317	PLAU	T
4.40633938136634	PLAU	T
6.43585174784855	PLAU	T
6.71122644127875	PLAU	T
6.42419720038068	PLAU	T
3.89353307166006	PLAU	T
4.98431682568719	PLAU	T
6.97975442664541	PLAU	T
8.0585243118408	PLAU	T
4.9548058366101	PLAU	T
7.08206492605438	PLAU	T
5.50258552067024	PLAU	T
6.1706635924339	PLAU	T
6.1014128707404	PLAU	T
7.92888311114758	PLAU	T
5.58934253967137	PLAU	T
6.55232034963484	PLAU	T
6.62304876532664	PLAU	T
6.47207309951555	PLAU	T
6.98632559981973	PLAU	T
6.80800913895246	PLAU	T
8.4556079225428	PLAU	T
8.49670201186514	PLAU	T
7.11358382548578	PLAU	T
5.30064285490573	PLAU	T
6.73072553698252	PLAU	T
5.71358227511429	PLAU	T
4.26979170880692	PLAU	T
5.90792848171837	PLAU	T
6.96371917635778	PLAU	T
5.3520649722353	PLAU	T
6.93836107733212	PLAU	T
4.72925582640541	PLAU	T
8.44802914210253	PLAU	T
6.6753036157472	PLAU	T
6.22940603634103	PLAU	T
7.41227005686588	PLAU	T
8.87818888971559	PLAU	T
6.80342596168511	PLAU	T
7.70344266774346	PLAU	T
6.80253058197879	PLAU	T
5.44003826817219	PLAU	T
6.69456822500883	PLAU	T
7.5585140836132	PLAU	T
5.78119995899265	PLAU	T
7.74672323646893	PLAU	T
8.20376056210922	PLAU	T
5.21347365783923	PLAU	T
5.30355135969215	PLAU	T
5.95488235815757	PLAU	T
6.70324469606892	PLAU	T
6.94648407456131	PLAU	T
5.74169833838203	PLAU	T
6.78550739578528	PLAU	T
6.88980083752646	PLAU	T
6.90614260480796	PLAU	T
7.16224126052558	PLAU	T
8.76352013106279	PLAU	T
